Ensembl.Gene.ID	27PC.Tau
ENSG00000187145	0.140091360673141
ENSG00000112578	0.2188211684655
ENSG00000175482	0.219907372019901
ENSG00000100345	0.143826551427124
ENSG00000180440	0.888398832143463
ENSG00000004779	0.284478451097922
ENSG00000063015	0.997989895904445
ENSG00000198890	0.276562912869326
ENSG00000185823	1
ENSG00000069431	0.57663436768862
ENSG00000120875	0.708107090076613
ENSG00000156042	0.781598052111725
ENSG00000167110	0.110738649933015
ENSG00000154310	0.500588847942746
ENSG00000178127	0.238556067536426
ENSG00000165646	0.494414910788299
ENSG00000135870	0.416490633554074
ENSG00000134183	1
ENSG00000081760	0.391945318402791
ENSG00000204227	0.158428096265899
ENSG00000186807	0.885076382743192
ENSG00000071677	1
ENSG00000172340	0.246725164320266
ENSG00000259529	0.94965486453728
ENSG00000164853	1
ENSG00000204498	0.259384387533493
ENSG00000156858	0.20414627180225
ENSG00000126803	0.559414672471587
ENSG00000171295	0.435320458253232
ENSG00000040199	0.61363498191518
ENSG00000114942	0.137321835577395
ENSG00000133059	0.37032855705849
ENSG00000105640	0.19155266739508
ENSG00000040633	0.149016000996477
ENSG00000187037	0.882308034129661
ENSG00000147570	0.921989937487552
ENSG00000100373	0.939088732386145
ENSG00000109475	0.110926169357715
ENSG00000106123	0.668262915495265
ENSG00000204856	0.618595792168997
ENSG00000255073	1
ENSG00000224712	0.391091044768295
ENSG00000106809	0.549536447820795
ENSG00000168118	0.199663143051832
ENSG00000175567	0.385000728075396
ENSG00000134574	0.407293055727484
ENSG00000147255	0.849563449014056
ENSG00000182986	0.352855268163629
ENSG00000213057	0.830069866362758
ENSG00000108950	0.560407357495977
ENSG00000259753	0.975924758756959
ENSG00000197380	0.624010704397637
ENSG00000180383	0.828190022513941
ENSG00000188092	0.288393142571744
ENSG00000112655	0.441456686778219
ENSG00000249437	0.470024925901017
ENSG00000198252	0.295914554980007
ENSG00000213085	0.956639575236553
ENSG00000174903	0.0806362693712449
ENSG00000065325	0.854027973889435
ENSG00000205436	0.757718789444955
ENSG00000135297	0.159265984709501
ENSG00000113494	0.764791256534016
ENSG00000076604	0.314265120831124
ENSG00000256235	0.524636404262215
ENSG00000184208	0.297933017563563
ENSG00000258292	1
ENSG00000188385	0.940248457038854
ENSG00000254536	0.986499370881077
ENSG00000101150	0.13271551553362
ENSG00000134548	0.842220254352772
ENSG00000140287	0.650789665896232
ENSG00000154330	0.473666771141155
ENSG00000198520	0.741231967348967
ENSG00000122852	0.97591847623266
ENSG00000101955	0.438513625553733
ENSG00000176953	0.203616432816184
ENSG00000185000	0.437931480554812
ENSG00000183726	0.114242201000119
ENSG00000170776	0.144675073365187
ENSG00000004897	0.243736564170946
ENSG00000183186	0.94305504383527
ENSG00000025800	0.321539543817266
ENSG00000165609	0.190722016433447
ENSG00000141873	0.338635888083509
ENSG00000167065	0.589813649878738
ENSG00000169330	0.983899129479995
ENSG00000158683	0.945982772693879
ENSG00000250588	0.570556693108609
ENSG00000205937	0.150948806590708
ENSG00000117868	0.130639382563794
ENSG00000105409	0.879338193960871
ENSG00000182774	0.128398981973689
ENSG00000184992	0.52278211573496
ENSG00000021762	0.31338395340024
ENSG00000196199	0.169242048348764
ENSG00000117010	0.493892998407634
ENSG00000122299	0.140400582918687
ENSG00000181074	0.971817065580583
ENSG00000258311	0.714916064267993
ENSG00000167920	0.508671989579737
ENSG00000143320	0.731255470734179
ENSG00000233493	0.88806337567259
ENSG00000101493	0.539392485978853
ENSG00000204152	0.212020654779391
ENSG00000139684	0.127745471713969
ENSG00000182348	0.998631164073031
ENSG00000114353	0.153865338439455
ENSG00000139579	0.139123000411971
ENSG00000187391	0.775591084943302
ENSG00000148803	0.513008499431777
ENSG00000196355	0.901815724084522
ENSG00000113205	0.837610923803035
ENSG00000184203	0.210054475222454
ENSG00000184363	0.681030330325881
ENSG00000172500	0.140408354056683
ENSG00000168899	0.230494391062162
ENSG00000128510	0.946603382630256
ENSG00000145384	0.937705139673324
ENSG00000111704	0.964315020584997
ENSG00000132005	0.527000370065991
ENSG00000198680	0.405034654352962
ENSG00000128254	1
ENSG00000196793	0.662912543118754
ENSG00000140400	0.109665505019378
ENSG00000228672	0.904973431895216
ENSG00000164796	0.95997019935698
ENSG00000146674	0.465423130370388
ENSG00000151414	0.311599425608889
ENSG00000177842	0.701745970910707
ENSG00000185414	0.604124564395713
ENSG00000168000	0.387645598023463
ENSG00000166920	0.669178641279447
ENSG00000079337	0.427406672064739
ENSG00000169402	0.99416300239462
ENSG00000185437	0.586153754646521
ENSG00000108242	0.822391149494801
ENSG00000125753	0.226907491734723
ENSG00000173950	0.368702996205295
ENSG00000167588	0.75961250193589
ENSG00000114279	0.829420996660669
ENSG00000204442	0.93909843049963
ENSG00000157851	0.970644134101881
ENSG00000146521	0.921900242148624
ENSG00000100473	0.849675601211867
ENSG00000180869	1
ENSG00000167286	0.688061515481949
ENSG00000152580	0.686038849834576
ENSG00000153944	0.290286824811411
ENSG00000130304	0.372386789295742
ENSG00000161664	0.924852484244535
ENSG00000170222	0.306990031995171
ENSG00000182230	0.764794677796212
ENSG00000218336	0.78527870528691
ENSG00000178449	0.230703769602379
ENSG00000162753	0.987502712397764
ENSG00000134871	0.446761490808292
ENSG00000260092	0.920958511367048
ENSG00000187801	0.862133777578937
ENSG00000241468	0.16254929845779
ENSG00000144451	0.314449066973821
ENSG00000161649	0.861926216078178
ENSG00000244122	0.992498875967533
ENSG00000171643	0.94583093914523
ENSG00000167236	0.779498248363361
ENSG00000089685	0.687041702063868
ENSG00000141933	0.808453368033843
ENSG00000248905	0.713704672116506
ENSG00000023572	0.375633713528585
ENSG00000175137	0.17949600033604
ENSG00000215269	0.991973528553158
ENSG00000151500	0.161326393935508
ENSG00000144161	0.261279786912725
ENSG00000164181	0.566746795456346
ENSG00000100908	0.191675615065899
ENSG00000204560	0.204474576629512
ENSG00000174586	0.806021462428462
ENSG00000150459	0.0993877418475888
ENSG00000213722	0.226473636886136
ENSG00000105486	0.417076189812962
ENSG00000204071	0.903131407035817
ENSG00000248098	0.2253190858057
ENSG00000015285	0.547798262709206
ENSG00000114125	0.0989527944232655
ENSG00000115902	0.470423956376128
ENSG00000135604	0.744850281742645
ENSG00000119471	0.271477031213042
ENSG00000114487	1
ENSG00000182606	0.388033664185604
ENSG00000249049	0.969689319490423
ENSG00000167565	0.185968633488503
ENSG00000188610	0.794078809750807
ENSG00000186075	1
ENSG00000124596	0.205808839241354
ENSG00000175766	0.997865488860477
ENSG00000174206	0.38190067858623
ENSG00000197414	1
ENSG00000204386	0.222596359354833
ENSG00000146733	0.388472907804612
ENSG00000166783	0.157951491698259
ENSG00000100249	0.99987234294608
ENSG00000172977	0.0997586240346214
ENSG00000022355	0.994292783505089
ENSG00000184374	0.967696817404155
ENSG00000055130	0.294779462028481
ENSG00000169551	1
ENSG00000119383	0.146182949219615
ENSG00000188818	0.479407878906334
ENSG00000131848	1
ENSG00000187244	0.396232994904764
ENSG00000148396	0.163616767962811
ENSG00000182271	0.95968319610587
ENSG00000119280	0.361609925346807
ENSG00000175899	0.299875045313531
ENSG00000126950	0.765455164767163
ENSG00000107623	0.790770717077911
ENSG00000180525	0.779727126433421
ENSG00000161800	0.507855330144532
ENSG00000125900	0.983544498737502
ENSG00000188011	0.995855270315988
ENSG00000012817	0.645507517008496
ENSG00000244405	0.477894683706015
ENSG00000163444	0.390075148452777
ENSG00000187566	0.790199649494834
ENSG00000151117	0.579981436444288
ENSG00000215251	0.343507776829874
ENSG00000110799	0.464710021283575
ENSG00000103326	0.367374872295213
ENSG00000137414	0.240027946173493
ENSG00000198754	0.981610460983282
ENSG00000169247	0.902986182731893
ENSG00000223638	0.975291219697324
ENSG00000196466	0.477553792126601
ENSG00000197880	0.962257126399701
ENSG00000196620	0.866005347293889
ENSG00000127603	0.203028636342742
ENSG00000100319	0.130759008278291
ENSG00000213760	0.886821937649999
ENSG00000115657	0.316453929486559
ENSG00000104866	0.270268175096046
ENSG00000221866	0.861942907785053
ENSG00000182979	0.150886430982515
ENSG00000013392	0.433357744405755
ENSG00000063322	0.20802444784238
ENSG00000135720	0.119632942841312
ENSG00000180432	0.984905311216094
ENSG00000050820	0.315407879368181
ENSG00000070778	0.399598127918549
ENSG00000185338	0.644927899018022
ENSG00000011105	0.437689600579403
ENSG00000112164	0.931613107243833
ENSG00000114503	0.0971806316063912
ENSG00000121417	0.248024361101402
ENSG00000187513	0.550478609567834
ENSG00000128050	0.16396686353626
ENSG00000128709	0.84289737854875
ENSG00000204323	0.621710868386402
ENSG00000126773	0.181922582098892
ENSG00000183307	0.966836217259248
ENSG00000165782	0.248298965487233
ENSG00000106511	0.762253760913509
ENSG00000120738	0.303691176270421
ENSG00000197283	0.379105557836262
ENSG00000186564	0.990884053473584
ENSG00000164687	0.604335659961187
ENSG00000133142	0.280210094820387
ENSG00000116977	0.148975858363337
ENSG00000251283	1
ENSG00000213922	1
ENSG00000151778	0.690161209419775
ENSG00000228727	0.77201173217788
ENSG00000198626	0.886596537309972
ENSG00000140522	1
ENSG00000197324	0.20587196952656
ENSG00000188828	0.991366050458176
ENSG00000172782	0.863777617176062
ENSG00000214706	0.146509913637069
ENSG00000101544	0.435720095057859
ENSG00000016391	0.712379884624883
ENSG00000160097	0.691384292745673
ENSG00000166682	0.946203805214101
ENSG00000197779	0.4561490275881
ENSG00000257482	0.90843096569761
ENSG00000139055	0.900102754861497
ENSG00000164163	0.159321181444173
ENSG00000203815	0.707208496985975
ENSG00000148120	0.331951852236608
ENSG00000120586	0.577840314554675
ENSG00000107959	0.135199224032648
ENSG00000165996	0.673484711698982
ENSG00000115935	0.390889793865977
ENSG00000161265	0.201357724100232
ENSG00000197241	0.963565083963758
ENSG00000132879	0.348369111548735
ENSG00000173114	0.762772549685459
ENSG00000073282	0.861415001462509
ENSG00000213221	0.307266288224727
ENSG00000234745	0.159604944919242
ENSG00000140320	0.260511612083889
ENSG00000182752	0.926035057096735
ENSG00000105464	0.931768084787426
ENSG00000264116	1
ENSG00000058063	0.243540103833962
ENSG00000180155	0.628722818210872
ENSG00000204392	0.174733256908451
ENSG00000168763	0.150437849559104
ENSG00000133063	0.902968126343069
ENSG00000143674	0.633108926684816
ENSG00000092036	0.166015770410891
ENSG00000181885	0.537116810470764
ENSG00000212900	0.999639224211849
ENSG00000258928	0.998855979156608
ENSG00000167311	0.93059642995093
ENSG00000112539	0.982933739311412
ENSG00000187867	0.785190455994823
ENSG00000110713	0.297243536232007
ENSG00000164307	0.229605122223937
ENSG00000177398	1
ENSG00000225899	1
ENSG00000156374	0.370698666949927
ENSG00000152556	0.409108320460782
ENSG00000248727	0.955872607377254
ENSG00000104901	1
ENSG00000160606	0.473173164208975
ENSG00000196071	1
ENSG00000008516	0.808391098377286
ENSG00000182676	0.947442059195666
ENSG00000148483	0.939106294553812
ENSG00000100387	0.136403309996759
ENSG00000169129	0.561555757890982
ENSG00000143641	0.179612438599462
ENSG00000166436	0.670871734095491
ENSG00000166398	0.337035312199358
ENSG00000170500	0.793965547730646
ENSG00000115896	0.799026638340469
ENSG00000149346	0.589357785104454
ENSG00000143363	0.356147967658885
ENSG00000135451	0.723699267016805
ENSG00000198961	0.221561224379746
ENSG00000144868	0.700851378419377
ENSG00000143184	0.870498705535375
ENSG00000017797	0.196653444932234
ENSG00000115317	0.148825421794472
ENSG00000240021	0.997958475426031
ENSG00000179542	0.874404723272086
ENSG00000197953	0.992415019918331
ENSG00000163060	0.986560721214076
ENSG00000204569	0.194704597939852
ENSG00000138660	0.228961079698334
ENSG00000177485	0.234050472160261
ENSG00000173588	0.440510382751885
ENSG00000168594	1
ENSG00000131944	0.750371785712691
ENSG00000257218	0.309263262662638
ENSG00000177202	0.966588223286264
ENSG00000136881	0.980331113255378
ENSG00000167483	0.908369653807264
ENSG00000213424	0.895726483741276
ENSG00000179271	0.129579729054789
ENSG00000131914	1
ENSG00000180259	1
ENSG00000001629	0.245281792412544
ENSG00000140941	0.254870354939784
ENSG00000176605	1
ENSG00000047457	0.734644528367784
ENSG00000145414	0.19496636213162
ENSG00000226757	1
ENSG00000106066	0.355101229713905
ENSG00000188603	0.240251878243285
ENSG00000099399	0.997615425118938
ENSG00000121957	0.607804241079606
ENSG00000215421	0.378290646774157
ENSG00000146067	0.202592185733584
ENSG00000171421	0.234214523393205
ENSG00000185664	0.853674296732758
ENSG00000148488	0.931077514059639
ENSG00000224902	0.997051143076587
ENSG00000262730	0.978074597437124
ENSG00000198814	0.662458213270355
ENSG00000259900	0.985240432915281
ENSG00000198265	0.408655005198099
ENSG00000174307	0.42205226802586
ENSG00000171763	0.236952356274932
ENSG00000230657	0.999416801325417
ENSG00000179598	0.707146871416523
ENSG00000103067	0.529042052544091
ENSG00000010704	0.331210975362299
ENSG00000136040	0.42762750963845
ENSG00000188984	0.975706818842526
ENSG00000171847	0.9607633192423
ENSG00000172366	0.345159373347875
ENSG00000171444	0.573708824165616
ENSG00000184194	0.917744375588379
ENSG00000057935	0.21067949688307
ENSG00000150627	0.850313714725486
ENSG00000108559	0.261255190886401
ENSG00000124257	0.680295437593931
ENSG00000244414	0.922731392302908
ENSG00000110887	0.953869657002653
ENSG00000135426	0.730642974931257
ENSG00000124693	0.998526299984864
ENSG00000108474	0.25455527968629
ENSG00000133477	0.735022147263076
ENSG00000185122	0.220325799766079
ENSG00000256515	0.865618561134616
ENSG00000050344	0.686360640032234
ENSG00000177830	0.13481457209386
ENSG00000171004	0.77642480324963
ENSG00000049246	0.287057549061257
ENSG00000117593	0.296515004547094
ENSG00000254986	0.197008935179184
ENSG00000023228	0.334878024889665
ENSG00000175489	0.709509749267018
ENSG00000143845	0.66115890255348
ENSG00000102854	0.852794772394159
ENSG00000205174	1
ENSG00000174501	0.719539763071196
ENSG00000136653	0.451916502715422
ENSG00000213689	0.246349707979051
ENSG00000154146	0.784557983626143
ENSG00000088727	0.55799767386569
ENSG00000183347	0.998460975358668
ENSG00000105519	0.344099770316709
ENSG00000189023	1
ENSG00000225556	0.969424320053769
ENSG00000113300	0.2116319872469
ENSG00000153147	0.16152930070887
ENSG00000120341	0.701158455905475
ENSG00000087191	0.0787162927771104
ENSG00000198839	0.195160870744943
ENSG00000116783	0.915585452303429
ENSG00000176293	0.536940303125747
ENSG00000101246	0.200090614692279
ENSG00000205659	0.333255188220485
ENSG00000160801	0.785348135952585
ENSG00000128346	0.82686244892357
ENSG00000084070	0.371223893612511
ENSG00000083814	0.488958169031556
ENSG00000172809	0.132665130120458
ENSG00000111581	0.220879623324826
ENSG00000112486	0.803695679733004
ENSG00000172139	1
ENSG00000105613	0.949737215722041
ENSG00000197768	0.987630192392263
ENSG00000130311	0.296259196827308
ENSG00000057019	0.388210109248014
ENSG00000130203	0.431577872816143
ENSG00000117362	0.0986815726929078
ENSG00000025423	0.748415408594637
ENSG00000197723	0.977296645812975
ENSG00000162594	0.987225235932591
ENSG00000166145	0.47091183720321
ENSG00000082293	0.906724889542298
ENSG00000127054	0.119054563311547
ENSG00000100359	0.200612506090589
ENSG00000184022	0.999438693652879
ENSG00000259494	0.294450402445817
ENSG00000090060	0.103733632835809
ENSG00000205755	0.942134503611461
ENSG00000175879	0.704755791771686
ENSG00000158164	0.826465129556549
ENSG00000130707	0.438729982840194
ENSG00000096395	0.986606359712149
ENSG00000170807	0.983654721429585
ENSG00000123933	0.217798313227363
ENSG00000151849	0.538901508836718
ENSG00000250210	0.952744990599369
ENSG00000163584	0.227620327227269
ENSG00000223865	0.282290005289697
ENSG00000154252	0.999618372031362
ENSG00000183044	0.566252123405095
ENSG00000082482	0.905049421522865
ENSG00000163701	0.607334091319322
ENSG00000122194	0.970407053753576
ENSG00000175455	0.256464634985595
ENSG00000075651	0.432959131101592
ENSG00000136114	0.7033662457787
ENSG00000123892	0.711371235090684
ENSG00000182224	0.342872725167222
ENSG00000100744	0.349605689317791
ENSG00000243989	0.494022482951087
ENSG00000145945	0.37972163659947
ENSG00000162572	0.716312824184608
ENSG00000103264	0.315792846363688
ENSG00000162641	0.993946884675146
ENSG00000120727	0.143727949135013
ENSG00000065371	0.985728907577644
ENSG00000174370	0.823080202061197
ENSG00000204839	0.644951667791518
ENSG00000166359	1
ENSG00000105246	0.842895312048115
ENSG00000155097	0.27277020470007
ENSG00000143552	1
ENSG00000157349	0.233485561166577
ENSG00000100554	0.21232984095216
ENSG00000255767	0.931469412470848
ENSG00000197134	0.89224443627108
ENSG00000263155	0.652059585915568
ENSG00000204290	0.97463685689679
ENSG00000132932	0.937493895001075
ENSG00000198574	0.940674048817837
ENSG00000186407	0.866667185746842
ENSG00000173281	0.501850619345502
ENSG00000204520	0.217475650385114
ENSG00000175279	0.429758161150229
ENSG00000170748	1
ENSG00000150201	0.957784593030989
ENSG00000129910	0.956249766159978
ENSG00000122711	0.88462401762143
ENSG00000189045	0.900873870795945
ENSG00000206172	0.597319250944933
ENSG00000178084	1
ENSG00000075290	1
ENSG00000082929	0.997645908211952
ENSG00000162618	0.47971894768446
ENSG00000110200	0.168721927144125
ENSG00000178234	0.367583646291806
ENSG00000169213	0.895033570186797
ENSG00000178750	0.794223165097225
ENSG00000205442	1
ENSG00000149596	0.759674292436313
ENSG00000143553	0.209177361996568
ENSG00000206535	0.792695202236116
ENSG00000151092	0.321403747000698
ENSG00000092929	0.499195179745508
ENSG00000213185	0.573709470169126
ENSG00000124939	0.836618162832428
ENSG00000197561	0.985088043734522
ENSG00000140543	1
ENSG00000169203	0.373671236457007
ENSG00000138061	0.521379447769818
